student_id,company_id,cgpa_normalized,10th_normalized,12th_normalized,active_backlogs,dept_match,required_skills_match_ratio,preferred_skills_match_ratio,total_internship_months,max_internship_tier,num_projects,max_project_complexity,meets_project_complexity,num_global_premium_certs,num_global_standard_certs,num_national_certs,meets_cert_tier,num_papers,max_paper_tier,num_advanced_skills,num_verified_skills
SRM_TAB_006_V2,TFI006,0.754,0.853,0.7609999999999999,1,1,0.0,1.0,0.0,0,2,2,1,0,1,0,1,0,0,6,4
SRM_TAB_007,TFI006,0.611,0.624,0.5589999999999999,0,0,0.0,1.0,2.0,5,2,3,1,1,0,0,1,0,0,1,4
SRM_TAB_007_V2,TFI006,0.611,0.624,0.5589999999999999,0,0,0.0,1.0,3.0,2,2,3,1,0,0,1,1,0,0,4,4
SRM_TAB_008,TFI006,0.913,0.892,0.922,0,1,0.0,1.0,6.0,2,3,2,1,1,2,0,1,0,0,2,4
SRM_TAB_008_V2,TFI006,0.913,0.892,0.922,0,1,0.0,1.0,2.0,3,3,3,1,0,0,1,1,0,0,1,6
SRM_TAB_009,TFI006,0.788,0.878,0.9359999999999999,0,1,0.0,1.0,5.0,4,2,3,1,1,0,0,1,0,0,1,2
SRM_TAB_009_V2,TFI006,0.788,0.878,0.9359999999999999,0,1,0.0,1.0,12.0,3,2,2,1,0,0,1,1,0,0,1,4
SRM_TAB_010,TFI006,0.702,0.638,0.763,0,1,0.0,1.0,6.0,5,2,3,1,3,1,0,1,0,0,2,4
SRM_TAB_010_V2,TFI006,0.702,0.638,0.763,0,1,0.0,1.0,6.0,4,2,3,1,3,0,0,1,0,0,0,3
SRM_TAB_011,TFI006,0.8300000000000001,0.868,0.79,0,1,0.333,1.0,0.0,0,2,1,1,1,2,0,1,0,0,2,4
SRM_TAB_011_V2,TFI006,0.8300000000000001,0.868,0.79,0,1,0.333,1.0,0.0,0,2,3,1,3,0,0,1,0,0,5,6
SRM_TAB_012,TFI006,0.9259999999999999,0.853,0.99,0,1,0.0,1.0,0.0,0,2,2,1,1,2,0,1,0,0,5,4
SRM_TAB_012_V2,TFI006,0.9259999999999999,0.853,0.99,0,1,0.0,1.0,0.0,0,2,3,1,1,1,0,1,0,0,1,3
SRM_TAB_013,TFI006,0.829,0.711,0.778,0,1,0.0,1.0,1.0,3,2,3,1,0,0,1,1,0,0,3,7
SRM_TAB_013_V2,TFI006,0.829,0.711,0.778,0,1,0.0,1.0,3.0,5,2,1,1,0,0,1,1,0,0,2,8
SRM_TAB_014,TFI006,0.8949999999999999,0.917,0.917,0,1,0.0,1.0,0.0,0,3,2,1,0,0,0,1,0,0,2,4
SRM_TAB_014_V2,TFI006,0.8949999999999999,0.917,0.917,0,1,0.0,1.0,0.0,0,3,3,1,2,1,0,1,0,0,3,5
SRM_TAB_015,TFI006,0.743,0.789,0.7070000000000001,1,1,0.333,1.0,0.0,0,2,3,1,1,1,2,1,0,0,0,5
SRM_TAB_015_V2,TFI006,0.743,0.789,0.7070000000000001,1,1,0.333,1.0,0.0,0,2,3,1,1,1,0,1,0,0,3,4
SRM_TAB_016,TFI006,0.6759999999999999,0.746,0.618,0,1,0.333,1.0,1.0,3,2,2,1,2,0,0,1,0,0,3,3
SRM_TAB_016_V2,TFI006,0.6759999999999999,0.746,0.618,0,1,0.333,1.0,2.0,4,2,2,1,1,1,0,1,0,0,4,4
SRM_TAB_017,TFI006,0.8220000000000001,0.87,0.838,0,1,0.0,1.0,0.0,0,2,3,1,0,1,2,1,0,0,3,8
SRM_TAB_017_V2,TFI006,0.8220000000000001,0.87,0.838,0,1,0.0,1.0,0.0,0,2,2,1,1,1,0,1,0,0,3,7
SRM_TAB_018,TFI006,0.773,0.6890000000000001,0.763,1,1,0.0,1.0,3.0,3,3,3,1,0,1,1,1,0,0,4,7
SRM_TAB_018_V2,TFI006,0.773,0.6890000000000001,0.763,1,1,0.0,1.0,1.0,5,3,3,1,1,2,0,1,0,0,2,8
SRM_TAB_019,TFI006,0.615,0.573,0.6409999999999999,0,1,0.0,1.0,0.0,0,3,3,1,2,2,0,1,0,0,4,1
SRM_TAB_019_V2,TFI006,0.615,0.573,0.6409999999999999,0,1,0.0,1.0,0.0,0,3,3,1,1,1,0,1,0,0,1,2
SRM_TAB_020,TFI006,0.705,0.773,0.679,0,0,0.0,1.0,2.0,2,2,3,1,1,1,0,1,0,0,2,7
SRM_TAB_020_V2,TFI006,0.705,0.773,0.679,0,0,0.0,1.0,3.0,5,2,3,1,0,1,1,1,0,0,4,8
SRM_TAB_021,TFI006,0.712,0.7190000000000001,0.778,0,1,0.0,1.0,3.0,3,3,2,1,1,2,1,1,0,0,2,2
SRM_TAB_021_V2,TFI006,0.712,0.7190000000000001,0.778,0,1,0.0,1.0,2.0,3,3,2,1,2,0,1,1,0,0,2,2
SRM_TAB_022,TFI006,0.696,0.599,0.57,0,1,0.0,1.0,0.0,0,3,3,1,1,1,1,1,0,0,2,6
SRM_TAB_022_V2,TFI006,0.696,0.599,0.57,0,1,0.0,1.0,0.0,0,3,3,1,2,1,0,1,0,0,2,5
SRM_TAB_023,TFI006,0.702,0.631,0.6970000000000001,0,1,0.0,1.0,8.0,4,2,3,1,3,0,0,1,0,0,1,1
SRM_TAB_023_V2,TFI006,0.702,0.631,0.6970000000000001,0,1,0.0,1.0,6.0,4,2,2,1,2,1,0,1,0,0,2,2
SRM_TAB_024,TFI006,0.794,0.804,0.818,0,1,0.333,1.0,2.0,3,2,3,1,0,1,0,1,0,0,0,6
SRM_TAB_024_V2,TFI006,0.794,0.804,0.818,0,1,0.333,1.0,6.0,3,2,3,1,0,0,0,1,0,0,1,6
SRM_TAB_025,TFI006,0.8099999999999999,0.861,0.861,0,1,0.0,1.0,2.0,2,2,1,1,1,2,0,1,0,0,4,7
SRM_TAB_025_V2,TFI006,0.8099999999999999,0.861,0.861,0,1,0.0,1.0,6.0,2,2,2,1,1,1,1,1,0,0,3,6
SRM_TAB_026,TFI006,0.688,0.574,0.6559999999999999,1,1,0.0,1.0,0.0,0,3,2,1,1,3,0,1,0,0,4,3
SRM_TAB_026_V2,TFI006,0.688,0.574,0.6559999999999999,1,1,0.0,1.0,0.0,0,3,3,1,1,2,0,1,0,0,2,2
SRM_TAB_027,TFI006,0.808,0.773,0.569,0,1,0.0,1.0,0.0,0,2,3,1,1,1,0,1,0,0,4,7
SRM_TAB_027_V2,TFI006,0.808,0.773,0.569,0,1,0.0,1.0,0.0,0,2,2,1,2,0,1,1,0,0,0,3
SRM_TAB_028,TFI006,0.853,0.9309999999999999,0.917,0,1,0.0,1.0,6.0,3,2,3,1,0,3,0,1,0,0,0,1
SRM_TAB_028_V2,TFI006,0.853,0.9309999999999999,0.917,0,1,0.0,1.0,2.0,2,2,3,1,0,1,1,1,0,0,0,3
SRM_TAB_029,TFI006,0.9029999999999999,0.9129999999999999,0.8759999999999999,0,1,0.0,1.0,1.0,4,2,3,1,1,0,0,1,0,0,3,6
SRM_TAB_029_V2,TFI006,0.9029999999999999,0.9129999999999999,0.8759999999999999,0,1,0.0,1.0,2.0,3,2,1,1,1,0,1,1,0,0,3,4
SRM_TAB_030,TFI006,0.663,0.5329999999999999,0.595,1,1,0.0,1.0,0.0,0,2,3,1,0,1,1,1,0,0,3,2
SRM_TAB_030_V2,TFI006,0.663,0.5329999999999999,0.595,1,1,0.0,1.0,0.0,0,2,3,1,0,1,1,1,0,0,2,4
SRM_TAB_031,TFI006,0.9570000000000001,0.99,0.99,0,1,0.333,1.0,2.0,3,2,3,1,2,0,1,1,0,0,2,8
SRM_TAB_031_V2,TFI006,0.9570000000000001,0.99,0.99,0,1,0.333,1.0,3.0,4,2,2,1,1,2,0,1,0,0,3,5
SRM_TAB_032,TFI006,0.806,0.879,0.8959999999999999,0,1,0.0,1.0,1.0,5,2,3,1,0,1,0,1,0,0,2,7
SRM_TAB_032_V2,TFI006,0.806,0.879,0.8959999999999999,0,1,0.0,1.0,3.0,5,2,1,1,0,0,0,1,0,0,0,4
SRM_TAB_033,TFI006,0.845,0.8370000000000001,0.893,0,1,0.0,1.0,0.0,0,2,3,1,1,0,0,1,0,0,0,1
SRM_TAB_033_V2,TFI006,0.845,0.8370000000000001,0.893,0,1,0.0,1.0,0.0,0,2,3,1,1,0,0,1,0,0,2,3
SRM_TAB_034,TFI006,0.833,0.787,0.5920000000000001,0,1,0.333,1.0,0.0,0,2,2,1,1,1,0,1,0,0,4,5
SRM_TAB_034_V2,TFI006,0.833,0.787,0.5920000000000001,0,1,0.333,1.0,0.0,0,2,3,1,1,1,1,1,0,0,1,6
SRM_TAB_035,TFI006,0.9560000000000001,0.94,0.99,0,1,0.333,1.0,0.0,0,2,2,1,1,1,1,1,0,0,0,4
SRM_TAB_035_V2,TFI006,0.9560000000000001,0.94,0.99,0,1,0.333,1.0,0.0,0,2,3,1,1,0,1,1,0,0,1,4
SRM_TAB_036,TFI006,0.76,0.616,0.7020000000000001,0,1,0.333,1.0,0.0,0,2,2,1,0,0,0,1,0,0,3,6
SRM_TAB_036_V2,TFI006,0.76,0.616,0.7020000000000001,0,1,0.333,1.0,0.0,0,2,3,1,0,0,1,1,0,0,3,7
SRM_TAB_037,TFI006,0.526,0.47,0.552,0,1,0.333,1.0,7.0,3,2,2,1,0,0,1,1,0,0,1,4
SRM_TAB_037_V2,TFI006,0.526,0.47,0.552,0,1,0.333,1.0,3.0,4,2,3,1,0,1,1,1,0,0,1,3
SRM_TAB_038,TFI006,0.746,0.767,0.8029999999999999,0,1,0.0,1.0,4.0,5,2,3,1,0,1,0,1,0,0,2,3
SRM_TAB_038_V2,TFI006,0.746,0.767,0.8029999999999999,0,0,0.0,1.0,6.0,4,2,3,1,0,0,1,1,0,0,3,5
SRM_TAB_039,TFI006,0.808,0.7170000000000001,0.682,0,1,0.0,1.0,1.0,3,2,2,1,0,1,1,1,0,0,2,4
SRM_TAB_039_V2,TFI006,0.808,0.7170000000000001,0.682,0,1,0.0,1.0,2.0,4,2,3,1,1,1,1,1,0,0,4,1
SRM_TAB_040,TFI006,0.808,0.757,0.726,0,0,0.0,1.0,5.0,5,2,3,1,1,1,0,1,0,0,2,6
SRM_TAB_040_V2,TFI006,0.808,0.757,0.726,0,0,0.0,1.0,9.0,4,2,2,1,0,2,0,1,0,0,3,7
SRM_TAB_041,TFI006,0.7969999999999999,0.802,0.716,1,1,0.0,1.0,3.0,5,5,3,1,0,2,0,1,0,0,1,6
SRM_TAB_042,TFI006,0.7070000000000001,0.596,0.5579999999999999,1,1,0.0,1.0,1.0,5,5,3,1,0,2,1,1,0,0,5,5
SRM_TAB_043,TFI006,0.61,0.493,0.504,1,1,0.0,1.0,12.0,5,5,3,1,2,2,0,1,0,0,2,6
SRM_TAB_044,TFI006,0.6809999999999999,0.679,0.737,1,1,0.0,1.0,3.0,2,5,3,1,1,0,1,1,0,0,2,5
SRM_TAB_045,TFI006,0.759,0.611,0.758,1,1,0.0,1.0,6.0,5,5,3,1,0,0,1,1,0,0,3,6
SRM_TAB_046,TFI006,0.796,0.816,0.7709999999999999,1,0,0.0,1.0,4.0,5,5,3,1,3,0,0,1,0,0,2,7
SRM_TAB_047,TFI006,0.867,0.8340000000000001,0.742,2,0,0.0,1.0,7.0,5,5,3,1,0,0,2,1,0,0,3,5
SRM_TAB_048,TFI006,0.931,0.99,0.99,1,1,0.0,1.0,6.0,3,5,3,1,0,1,0,1,0,0,2,6
SRM_TAB_049,TFI006,0.759,0.732,0.777,1,1,0.0,1.0,3.0,2,5,3,1,0,1,0,1,0,0,2,6
SRM_TAB_050,TFI006,0.827,0.878,0.902,1,1,0.0,1.0,3.0,5,5,3,1,2,0,0,1,0,0,3,6
SRM_TAB_051,TFI006,0.601,0.502,0.48100000000000004,1,0,0.0,1.0,6.0,5,5,2,1,1,1,0,1,0,0,2,5
SRM_TAB_052,TFI006,0.8869999999999999,0.836,0.802,2,1,0.0,1.0,8.0,3,5,2,1,0,2,0,1,0,0,1,4
SRM_TAB_053,TFI006,0.89,0.9079999999999999,0.865,1,1,0.0,1.0,1.0,3,5,3,1,0,0,0,1,0,0,3,8
SRM_TAB_054,TFI006,0.778,0.716,0.877,1,1,0.0,1.0,12.0,4,5,3,1,2,0,0,1,0,0,2,6
SRM_TAB_055,TFI006,0.613,0.5579999999999999,0.73,1,1,0.0,1.0,1.0,5,5,3,1,1,1,0,1,0,0,3,5
SRM_TAB_056,TFI006,0.8019999999999999,0.9279999999999999,0.8390000000000001,1,1,0.0,1.0,3.0,3,5,3,1,1,1,1,1,0,0,2,4
SRM_TAB_057,TFI006,0.834,0.7829999999999999,0.9179999999999999,1,0,0.0,1.0,2.0,2,5,2,1,0,0,0,1,0,0,2,7
SRM_TAB_058,TFI006,0.8480000000000001,0.914,0.965,1,1,0.0,1.0,6.0,2,5,3,1,1,0,0,1,0,0,3,6
SRM_TAB_059,TFI006,0.716,0.772,0.737,1,1,0.0,1.0,2.0,5,5,2,1,1,1,1,1,0,0,5,6
SRM_TAB_060,TFI006,0.731,0.779,0.728,2,1,0.0,1.0,3.0,5,5,3,1,0,0,0,1,0,0,2,5
SRM_TAB_061,TFI006,0.655,0.757,0.7170000000000001,1,1,0.0,1.0,6.0,3,5,3,1,0,0,1,1,0,0,3,6
SRM_TAB_062,TFI006,0.953,0.843,0.889,1,1,0.0,1.0,6.0,4,5,3,1,2,1,1,1,0,0,3,6
SRM_TAB_063,TFI006,0.806,0.7809999999999999,0.762,1,1,0.0,1.0,3.0,5,5,3,1,0,1,0,1,0,0,3,4
SRM_TAB_064,TFI006,0.6980000000000001,0.642,0.617,1,1,0.0,1.0,1.0,4,5,3,1,1,1,1,1,0,0,3,7
SRM_TAB_065,TFI006,0.827,0.778,0.8390000000000001,2,1,0.0,1.0,2.0,5,5,3,1,0,2,0,1,0,0,6,4
SRM_TAB_066,TFI006,0.8039999999999999,0.753,0.8029999999999999,1,1,0.0,1.0,2.0,5,5,2,1,1,1,0,1,0,0,3,5
SRM_TAB_067,TFI006,0.729,0.517,0.8059999999999999,1,1,0.0,1.0,2.0,3,5,2,1,1,1,1,1,0,0,3,3
SRM_TAB_068,TFI006,0.742,0.773,0.633,1,0,0.0,1.0,6.0,3,5,3,1,0,1,1,1,0,0,3,7
SRM_TAB_069,TFI006,0.607,0.623,0.644,1,0,0.0,1.0,7.0,4,5,3,1,1,2,0,1,0,0,2,8
SRM_TAB_070,TFI006,0.747,0.769,0.7190000000000001,1,1,0.0,1.0,9.0,5,5,3,1,0,0,2,1,0,0,2,5
SRM_TAB_071,TFI006,0.704,0.732,0.728,1,1,0.0,1.0,4.0,4,5,3,1,1,1,0,1,0,0,3,6
SRM_TAB_072,TFI006,0.714,0.774,0.836,1,1,0.0,1.0,3.0,5,5,3,1,0,0,0,1,0,0,1,4
SRM_TAB_073,TFI006,0.877,0.903,0.93,1,1,0.0,1.0,7.0,5,5,3,1,0,1,1,1,0,0,2,6
SRM_TAB_074,TFI006,0.762,0.867,0.809,1,1,0.0,1.0,1.0,3,5,3,1,0,0,0,1,0,0,3,4
SRM_TAB_075,TFI006,0.9259999999999999,0.99,0.966,1,1,0.0,1.0,2.0,2,5,3,1,1,2,0,1,0,0,3,5
SRM_TAB_076,TFI006,0.585,0.5379999999999999,0.618,1,0,0.0,1.0,9.0,3,5,3,1,0,0,1,1,0,0,2,3
SRM_TAB_077,TFI006,0.6950000000000001,0.645,0.591,1,1,0.0,1.0,7.0,5,5,3,1,0,1,2,1,0,0,2,6
SRM_TAB_078,TFI006,0.9380000000000001,0.898,0.8690000000000001,1,1,0.0,1.0,3.0,5,5,2,1,0,2,1,1,0,0,4,6
SRM_TAB_079,TFI006,0.615,0.698,0.682,1,1,0.0,1.0,3.0,2,5,3,1,1,1,1,1,0,0,4,5
SRM_TAB_080,TFI006,0.767,0.736,0.835,1,1,0.0,1.0,3.0,5,5,3,1,1,1,1,1,0,0,4,5
SRM_TAB_081,TFI006,0.46699999999999997,0.526,0.517,1,1,0.0,1.0,2.0,3,5,3,1,2,1,0,1,0,0,2,5
SRM_TAB_082,TFI006,0.932,0.99,0.968,1,1,0.0,1.0,5.0,4,5,2,1,0,1,0,1,0,0,2,7
SRM_TAB_083,TFI006,0.6910000000000001,0.789,0.778,1,0,0.0,1.0,12.0,5,5,3,1,0,0,1,1,0,0,1,3
SRM_TAB_084,TFI006,0.65,0.612,0.715,2,1,0.0,1.0,6.0,4,5,2,1,0,0,2,1,0,0,2,5
SRM_TAB_085,TFI006,0.62,0.557,0.605,2,1,0.0,1.0,6.0,5,5,3,1,0,0,2,1,0,0,3,5
SRM_TAB_086,TFI006,0.82,0.894,0.9159999999999999,1,1,0.0,1.0,4.0,4,5,3,1,0,2,1,1,0,0,5,5
SRM_TAB_087,TFI006,0.884,0.7440000000000001,0.7829999999999999,1,1,0.0,1.0,6.0,3,5,3,1,0,2,0,1,0,0,4,8
SRM_TAB_088,TFI006,0.8560000000000001,0.856,0.804,2,1,0.0,1.0,1.0,3,5,3,1,1,1,1,1,0,0,3,6
SRM_TAB_089,TFI006,0.8210000000000001,0.895,0.787,1,1,0.0,1.0,7.0,5,5,3,1,2,0,0,1,0,0,6,3
SRM_TAB_090,TFI006,0.745,0.706,0.6990000000000001,1,1,0.0,1.0,6.0,5,5,3,1,0,0,0,1,0,0,1,7
SRM_TAB_091,TFI006,0.716,0.653,0.5589999999999999,1,1,0.0,1.0,9.0,5,5,2,1,0,0,1,1,0,0,3,6
SRM_TAB_092,TFI006,0.9029999999999999,0.865,0.899,1,0,0.0,1.0,2.0,2,5,3,1,1,1,0,1,0,0,1,4
SRM_TAB_093,TFI006,0.773,0.74,0.763,1,1,0.0,1.0,6.0,2,5,3,1,1,0,1,1,0,0,0,5
SRM_TAB_094,TFI006,0.63,0.721,0.6829999999999999,2,1,0.0,1.0,5.0,5,5,3,1,0,1,0,1,0,0,3,5
SRM_TAB_095,TFI006,0.717,0.664,0.5710000000000001,1,1,0.0,1.0,9.0,3,5,3,1,0,0,2,1,0,0,3,6
SRM_TAB_096,TFI006,0.61,0.579,0.603,1,1,0.0,1.0,12.0,2,5,3,1,2,0,0,1,0,0,1,6
SRM_TAB_097,TFI006,0.791,0.7340000000000001,0.873,1,0,0.0,1.0,6.0,4,5,2,1,2,0,0,1,0,0,4,4
SRM_TAB_098,TFI006,0.866,0.9329999999999999,0.987,1,1,0.0,1.0,3.0,4,5,3,1,1,2,0,1,0,0,4,5
SRM_TAB_099,TFI006,0.9550000000000001,0.99,0.9790000000000001,1,1,0.0,1.0,6.0,5,5,3,1,0,2,0,1,0,0,5,3
SRM_TAB_100,TFI006,0.8220000000000001,0.894,0.774,1,1,0.0,1.0,6.0,5,5,2,1,1,0,2,1,0,0,3,3
SRM_TAB_101,TFI006,0.78,0.7390000000000001,0.879,2,1,0.0,1.0,2.0,2,5,3,1,0,1,1,1,0,0,3,5
SRM_TAB_102,TFI006,0.761,0.612,0.624,1,0,0.0,1.0,3.0,3,5,3,1,0,0,1,1,0,0,3,2
SRM_TAB_103,TFI006,0.6599999999999999,0.68,0.5589999999999999,1,1,0.0,1.0,5.0,4,5,2,1,2,0,2,1,0,0,2,7
SRM_TAB_104,TFI006,0.7849999999999999,0.6679999999999999,0.708,1,1,0.0,1.0,3.0,3,5,3,1,2,0,0,1,0,0,2,5
SRM_TAB_105,TFI006,0.796,0.857,0.7290000000000001,1,1,0.0,1.0,3.0,2,5,3,1,0,1,2,1,0,0,2,4
SRM_TAB_106,TFI006,0.9039999999999999,0.887,0.972,2,1,0.0,1.0,6.0,4,5,2,1,0,1,0,1,0,0,1,5
SRM_TAB_107,TFI006,0.74,0.55,0.604,1,1,0.0,1.0,12.0,4,5,3,1,0,1,0,1,0,0,2,5
SRM_TAB_108,TFI006,0.763,0.659,0.6559999999999999,2,1,0.0,1.0,6.0,5,5,3,1,1,0,1,1,0,0,2,4
SRM_TAB_109,TFI006,0.8210000000000001,0.857,0.722,2,1,0.0,1.0,6.0,4,5,3,1,0,0,0,1,0,0,3,4
SRM_TAB_110,TFI006,0.9960000000000001,0.99,0.858,1,1,0.0,1.0,6.0,2,5,3,1,0,0,1,1,0,0,2,5
SRM_TAB_111,TFI006,0.649,0.6579999999999999,0.664,2,1,0.0,1.0,5.0,3,5,3,1,1,0,1,1,0,0,2,4
SRM_TAB_112,TFI006,0.673,0.792,0.6920000000000001,1,1,0.0,1.0,4.0,3,5,3,1,0,3,0,1,0,0,1,6
SRM_TAB_113,TFI006,0.712,0.757,0.871,1,1,0.0,1.0,12.0,3,5,2,1,0,0,1,1,0,0,3,7
SRM_TAB_114,TFI006,0.689,0.782,0.718,1,0,0.0,1.0,3.0,3,5,3,1,0,2,1,1,0,0,1,5
SRM_TAB_115,TFI006,0.754,0.9540000000000001,0.802,1,1,0.0,1.0,1.0,2,5,3,1,0,2,1,1,0,0,4,7
SRM_TAB_116,TFI006,0.834,0.7809999999999999,0.9159999999999999,2,1,0.0,1.0,3.0,4,5,3,1,1,0,1,1,0,0,2,7
SRM_TAB_117,TFI006,0.728,0.846,0.8370000000000001,1,1,0.0,1.0,6.0,5,5,3,1,0,0,2,1,0,0,2,5
SRM_TAB_118,TFI006,0.599,0.569,0.64,1,1,0.0,1.0,2.0,4,5,2,1,1,1,0,1,0,0,2,5
SRM_TAB_119,TFI006,0.8869999999999999,0.853,0.825,1,1,0.0,1.0,4.0,4,5,3,1,0,1,0,1,0,0,5,6
SRM_TAB_120,TFI006,0.799,0.8759999999999999,0.8740000000000001,1,1,0.0,1.0,2.0,2,5,3,1,0,1,0,1,0,0,5,4
SRM_TAB_121,TFI006,0.8019999999999999,0.915,0.873,1,1,0.0,1.0,5.0,5,5,3,1,0,1,0,1,0,0,3,4
SRM_TAB_122,TFI006,0.72,0.9109999999999999,0.9620000000000001,2,1,0.0,1.0,3.0,3,5,3,1,0,1,0,1,0,0,1,5
SRM_TAB_123,TFI006,0.994,0.99,0.99,1,1,0.0,1.0,2.0,4,5,2,1,0,2,0,1,0,0,3,6
SRM_TAB_124,TFI006,0.631,0.741,0.777,2,1,0.0,1.0,7.0,5,5,3,1,0,0,2,1,0,0,0,6
SRM_TAB_125,TFI006,0.866,0.9079999999999999,0.946,2,1,0.0,1.0,3.0,4,5,3,1,1,1,2,1,0,0,4,3
SRM_TAB_126,TFI006,0.85,0.825,0.7709999999999999,1,1,0.0,1.0,2.0,4,5,3,1,2,1,0,1,0,0,4,4
SRM_TAB_127,TFI006,0.599,0.64,0.603,1,1,0.0,1.0,3.0,3,5,3,1,0,0,1,1,0,0,3,3
SRM_TAB_128,TFI006,0.759,0.7390000000000001,0.818,1,1,0.0,1.0,7.0,4,5,3,1,1,1,1,1,0,0,2,5
SRM_TAB_129,TFI006,0.725,0.7,0.6809999999999999,1,1,0.0,1.0,3.0,5,5,3,1,2,1,1,1,0,0,4,5
SRM_TAB_130,TFI006,0.7969999999999999,0.815,0.878,1,1,0.0,1.0,3.0,2,5,3,1,1,0,2,1,0,0,5,5
SRM_TAB_131,TFI006,0.705,0.563,0.608,1,0,0.0,1.0,6.0,2,5,3,1,3,0,0,1,0,0,2,6
SRM_TAB_132,TFI006,0.9029999999999999,0.7190000000000001,0.8370000000000001,1,1,0.0,1.0,2.0,2,5,3,1,0,0,1,1,0,0,4,4
SRM_TAB_133,TFI006,0.9189999999999999,0.865,0.823,1,1,0.0,1.0,2.0,3,5,3,1,1,0,0,1,0,0,3,6
SRM_TAB_134,TFI006,0.799,0.853,0.754,1,1,0.0,1.0,12.0,4,5,2,1,0,1,0,1,0,0,6,7
SRM_TAB_135,TFI006,0.786,0.764,0.856,1,1,0.0,1.0,5.0,4,5,3,1,3,0,0,1,0,0,4,6
SRM_TAB_136,TFI006,0.693,0.773,0.723,1,0,0.0,1.0,3.0,3,5,2,1,0,0,1,1,0,0,5,5
SRM_TAB_137,TFI006,0.9019999999999999,0.8590000000000001,0.809,1,1,0.0,1.0,6.0,3,5,3,1,0,1,2,1,0,0,0,5
SRM_TAB_138,TFI006,0.759,0.769,0.893,1,1,0.0,1.0,2.0,2,5,3,1,0,2,1,1,0,0,1,6
SRM_TAB_139,TFI006,0.665,0.665,0.774,1,1,0.0,1.0,3.0,4,5,3,1,0,1,2,1,0,0,5,4
SRM_TAB_140,TFI006,0.8560000000000001,0.8270000000000001,0.8490000000000001,2,1,0.0,1.0,5.0,3,5,2,1,1,1,0,1,0,0,2,7
SRM_TAB_141,TFI006,0.97,0.9490000000000001,0.9,1,1,0.0,1.0,7.0,4,5,3,1,0,2,2,1,0,0,0,8
SRM_TAB_142,TFI006,0.827,0.986,0.9520000000000001,2,1,0.0,1.0,7.0,4,5,3,1,1,0,0,1,0,0,1,5
SRM_TAB_143,TFI006,0.73,0.7759999999999999,0.823,1,1,0.0,1.0,4.0,2,5,3,1,0,1,1,1,0,0,6,6
SRM_TAB_144,TFI006,0.724,0.721,0.809,1,1,0.0,1.0,1.0,4,5,3,1,0,1,0,1,0,0,3,5
SRM_TAB_145,TFI006,0.978,0.99,0.9109999999999999,1,1,0.0,1.0,4.0,5,5,3,1,0,1,0,1,0,0,5,7
SRM_TAB_146,TFI006,0.454,0.5820000000000001,0.5489999999999999,2,1,0.0,1.0,5.0,5,5,3,1,2,0,1,1,0,0,1,5
SRM_TAB_147,TFI006,0.8320000000000001,0.8220000000000001,0.866,1,1,0.0,1.0,9.0,2,5,2,1,0,0,2,1,0,0,3,5
SRM_TAB_148,TFI006,0.7929999999999999,0.763,0.6679999999999999,2,0,0.0,1.0,6.0,4,5,3,1,0,0,0,1,0,0,0,6
SRM_TAB_149,TFI006,0.9630000000000001,0.907,0.912,1,1,0.0,1.0,3.0,4,5,3,1,0,2,0,1,0,0,3,8
SRM_TAB_150,TFI006,0.484,0.491,0.53,2,0,0.0,1.0,3.0,2,5,3,1,1,1,1,1,0,0,4,7
SRM_TAB_151,TFI006,0.665,0.732,0.6559999999999999,1,1,0.0,1.0,2.0,3,5,3,1,0,1,2,1,0,0,4,5
SRM_TAB_152,TFI006,0.709,0.846,0.82,1,1,0.0,1.0,5.0,4,5,3,1,0,0,0,1,0,0,3,6
SRM_TAB_153,TFI006,0.666,0.5579999999999999,0.569,2,1,0.0,1.0,2.0,5,5,3,1,0,0,1,1,0,0,1,4
SRM_TAB_154,TFI006,0.637,0.5760000000000001,0.6859999999999999,1,1,0.0,1.0,1.0,2,5,3,1,1,2,0,1,0,0,3,7
SRM_TAB_155,TFI006,0.762,0.758,0.813,1,1,0.0,1.0,2.0,2,5,3,1,0,1,0,1,0,0,3,4
SRM_TAB_156,TFI006,0.775,0.8690000000000001,0.821,1,1,0.0,1.0,7.0,5,5,3,1,0,1,1,1,0,0,0,4
SRM_TAB_157,TFI006,0.899,0.988,0.99,1,1,0.0,1.0,2.0,5,5,3,1,0,1,0,1,0,0,5,3
SRM_TAB_158,TFI006,0.818,0.87,0.847,2,1,0.0,1.0,3.0,5,5,3,1,2,0,2,1,0,0,5,5
SRM_TAB_159,TFI006,0.884,0.7829999999999999,0.8370000000000001,1,1,0.0,1.0,4.0,5,5,3,1,0,1,0,1,0,0,1,7
SRM_TAB_160,TFI006,0.8,0.857,0.726,1,0,0.0,1.0,1.0,5,5,2,1,1,0,0,1,0,0,4,7
SRM_TAB_161,TFI006,0.8310000000000001,0.88,0.775,1,1,0.0,1.0,6.0,4,5,2,1,2,1,0,1,0,0,2,5
SRM_TAB_162,TFI006,0.977,0.99,0.9159999999999999,1,1,0.0,1.0,6.0,5,5,3,1,0,0,1,1,0,0,2,8
SRM_TAB_163,TFI006,0.784,0.9209999999999999,0.733,1,1,0.0,1.0,3.0,5,5,3,1,0,0,1,1,0,0,3,5
