student_id,company_id,group_id,fit_score,relevance_grade,rank_within_group,eligible,hard_pass
S0610,CO048,47,0.345,1,527,1,1
S0506,CO048,47,0.3408,1,540,1,1
S0276,CO048,47,0.3375,1,541,1,1
S0012,CO048,47,0.3367,1,542,1,1
S0182,CO048,47,0.3367,1,542,0,1
S0218,CO048,47,0.3367,1,542,1,1
S0291,CO048,47,0.3367,1,542,1,1
S0304,CO048,47,0.3367,1,542,1,1
S0413,CO048,47,0.3367,1,542,1,1
S0487,CO048,47,0.3367,1,542,1,1
S0545,CO048,47,0.3367,1,542,1,1
S0594,CO048,47,0.3367,1,542,1,1
S0042,CO048,47,0.3325,1,551,0,1
S0062,CO048,47,0.3325,1,551,0,1
S0221,CO048,47,0.3325,1,551,0,1
S0325,CO048,47,0.3325,1,551,0,1
S0414,CO048,47,0.3325,1,551,0,1
S0635,CO048,47,0.3325,1,551,1,1
S0645,CO048,47,0.3325,1,551,0,1
S0720,CO048,47,0.3325,1,551,1,1
S0795,CO048,47,0.3325,1,551,0,1
S0403,CO048,47,0.3283,1,560,0,1
S0394,CO048,47,0.325,1,561,0,1
S0599,CO048,47,0.325,1,561,0,1
S0060,CO048,47,0.3242,1,563,0,1
S0067,CO048,47,0.3242,1,563,1,1
S0144,CO048,47,0.3242,1,563,1,1
S0279,CO048,47,0.3242,1,563,0,1
S0319,CO048,47,0.3242,1,563,0,1
S0372,CO048,47,0.3242,1,563,0,1
S0398,CO048,47,0.3242,1,563,1,1
S0783,CO048,47,0.3242,1,563,0,1
S0273,CO048,47,0.32,1,571,0,1
S0332,CO048,47,0.32,1,571,1,1
S0401,CO048,47,0.32,1,571,1,1
S0431,CO048,47,0.32,1,571,0,1
S0577,CO048,47,0.32,1,571,0,1
S0592,CO048,47,0.32,1,571,0,1
S0602,CO048,47,0.32,1,571,1,1
S0604,CO048,47,0.32,1,571,0,1
S0710,CO048,47,0.32,1,571,0,1
S0782,CO048,47,0.32,1,571,0,1
S0682,CO048,47,0.3142,1,581,0,1
S0416,CO048,47,0.3117,1,582,0,1
S0120,CO048,47,0.3075,1,583,1,1
S0301,CO048,47,0.3075,1,583,0,1
S0390,CO048,47,0.3075,1,583,0,1
S0713,CO048,47,0.3075,1,583,1,1
S0785,CO048,47,0.3075,1,583,0,1
S0786,CO048,47,0.3075,1,583,0,1
S0220,CO048,47,0.295,1,589,0,1
S0436,CO048,47,0.295,1,589,0,1
S0761,CO048,47,0.295,1,589,0,1
S0778,CO048,47,0.295,1,589,1,1
S0792,CO048,47,0.295,1,589,0,1
S0230,CO048,47,0.2917,1,594,0,1
S0476,CO048,47,0.275,1,595,0,1
S0227,CO048,47,0.2667,0,596,0,1
S0229,CO048,47,0.265,0,597,0,1
S0233,CO048,47,0.265,0,597,0,1
S0776,CO048,47,0.2525,0,599,0,1
S0195,CO048,47,0.23,0,600,0,1
S0298,CO048,47,0.225,0,601,0,1
S0087,CO048,47,0.2242,0,602,0,1
S0621,CO048,47,0.2242,0,602,0,1
S0278,CO048,47,0.2125,0,604,0,1
S0146,CO048,47,0.2117,0,605,0,1
S0587,CO048,47,0.2117,0,605,0,1
S0671,CO048,47,0.2117,0,605,0,1
S0342,CO048,47,0.2075,0,608,0,1
S0130,CO048,47,0.1992,0,609,0,1
S0656,CO048,47,0.195,0,610,0,1
S0251,CO048,47,0.1825,0,611,0,1
S0655,CO048,47,0.1825,0,611,0,1
S0465,CO048,47,0.17,0,613,0,1
S0005,CO048,47,0.0,0,614,0,0
S0007,CO048,47,0.0,0,614,0,0
S0008,CO048,47,0.0,0,614,0,0
S0009,CO048,47,0.0,0,614,0,0
S0019,CO048,47,0.0,0,614,0,0
S0022,CO048,47,0.0,0,614,0,0
S0024,CO048,47,0.0,0,614,0,0
S0025,CO048,47,0.0,0,614,0,0
S0026,CO048,47,0.0,0,614,0,0
S0032,CO048,47,0.0,0,614,0,0
S0035,CO048,47,0.0,0,614,0,0
S0038,CO048,47,0.0,0,614,0,0
S0041,CO048,47,0.0,0,614,0,0
S0050,CO048,47,0.0,0,614,0,0
S0051,CO048,47,0.0,0,614,0,0
S0054,CO048,47,0.0,0,614,0,0
S0061,CO048,47,0.0,0,614,0,0
S0069,CO048,47,0.0,0,614,0,0
S0071,CO048,47,0.0,0,614,0,0
S0080,CO048,47,0.0,0,614,0,0
S0088,CO048,47,0.0,0,614,0,0
S0089,CO048,47,0.0,0,614,0,0
S0091,CO048,47,0.0,0,614,0,0
S0092,CO048,47,0.0,0,614,0,0
S0099,CO048,47,0.0,0,614,0,0
S0100,CO048,47,0.0,0,614,0,0
S0104,CO048,47,0.0,0,614,0,0
S0107,CO048,47,0.0,0,614,0,0
S0109,CO048,47,0.0,0,614,0,0
S0110,CO048,47,0.0,0,614,0,0
S0117,CO048,47,0.0,0,614,0,0
S0128,CO048,47,0.0,0,614,0,0
S0131,CO048,47,0.0,0,614,0,0
S0134,CO048,47,0.0,0,614,0,0
S0137,CO048,47,0.0,0,614,0,0
S0138,CO048,47,0.0,0,614,0,0
S0143,CO048,47,0.0,0,614,0,0
S0149,CO048,47,0.0,0,614,0,0
S0150,CO048,47,0.0,0,614,0,0
S0152,CO048,47,0.0,0,614,0,0
S0153,CO048,47,0.0,0,614,0,0
S0156,CO048,47,0.0,0,614,0,0
S0159,CO048,47,0.0,0,614,0,0
S0161,CO048,47,0.0,0,614,0,0
S0165,CO048,47,0.0,0,614,0,0
S0172,CO048,47,0.0,0,614,0,0
S0184,CO048,47,0.0,0,614,0,0
S0187,CO048,47,0.0,0,614,0,0
S0189,CO048,47,0.0,0,614,0,0
S0196,CO048,47,0.0,0,614,0,0
S0198,CO048,47,0.0,0,614,0,0
S0212,CO048,47,0.0,0,614,0,0
S0223,CO048,47,0.0,0,614,0,0
S0225,CO048,47,0.0,0,614,0,0
S0226,CO048,47,0.0,0,614,0,0
S0228,CO048,47,0.0,0,614,0,0
S0236,CO048,47,0.0,0,614,0,0
S0241,CO048,47,0.0,0,614,0,0
S0252,CO048,47,0.0,0,614,0,0
S0255,CO048,47,0.0,0,614,0,0
S0256,CO048,47,0.0,0,614,0,0
S0257,CO048,47,0.0,0,614,0,0
S0258,CO048,47,0.0,0,614,0,0
S0267,CO048,47,0.0,0,614,0,0
S0268,CO048,47,0.0,0,614,0,0
S0270,CO048,47,0.0,0,614,0,0
S0272,CO048,47,0.0,0,614,0,0
S0281,CO048,47,0.0,0,614,0,0
S0285,CO048,47,0.0,0,614,0,0
S0287,CO048,47,0.0,0,614,0,0
S0288,CO048,47,0.0,0,614,0,0
S0299,CO048,47,0.0,0,614,0,0
S0305,CO048,47,0.0,0,614,0,0
S0307,CO048,47,0.0,0,614,0,0
S0313,CO048,47,0.0,0,614,0,0
S0318,CO048,47,0.0,0,614,0,0
S0329,CO048,47,0.0,0,614,0,0
S0331,CO048,47,0.0,0,614,0,0
S0333,CO048,47,0.0,0,614,0,0
S0335,CO048,47,0.0,0,614,0,0
S0339,CO048,47,0.0,0,614,0,0
S0343,CO048,47,0.0,0,614,0,0
S0346,CO048,47,0.0,0,614,0,0
S0347,CO048,47,0.0,0,614,0,0
S0348,CO048,47,0.0,0,614,0,0
S0350,CO048,47,0.0,0,614,0,0
S0351,CO048,47,0.0,0,614,0,0
S0353,CO048,47,0.0,0,614,0,0
S0361,CO048,47,0.0,0,614,0,0
S0364,CO048,47,0.0,0,614,0,0
S0366,CO048,47,0.0,0,614,0,0
S0369,CO048,47,0.0,0,614,0,0
S0375,CO048,47,0.0,0,614,0,0
S0381,CO048,47,0.0,0,614,0,0
S0386,CO048,47,0.0,0,614,0,0
S0391,CO048,47,0.0,0,614,0,0
S0393,CO048,47,0.0,0,614,0,0
S0396,CO048,47,0.0,0,614,0,0
S0400,CO048,47,0.0,0,614,0,0
S0404,CO048,47,0.0,0,614,0,0
S0418,CO048,47,0.0,0,614,0,0
S0421,CO048,47,0.0,0,614,0,0
S0430,CO048,47,0.0,0,614,0,0
S0439,CO048,47,0.0,0,614,0,0
S0441,CO048,47,0.0,0,614,0,0
S0444,CO048,47,0.0,0,614,0,0
S0446,CO048,47,0.0,0,614,0,0
S0450,CO048,47,0.0,0,614,0,0
S0456,CO048,47,0.0,0,614,0,0
S0459,CO048,47,0.0,0,614,0,0
S0461,CO048,47,0.0,0,614,0,0
S0466,CO048,47,0.0,0,614,0,0
S0470,CO048,47,0.0,0,614,0,0
S0474,CO048,47,0.0,0,614,0,0
S0478,CO048,47,0.0,0,614,0,0
S0480,CO048,47,0.0,0,614,0,0
S0486,CO048,47,0.0,0,614,0,0
S0489,CO048,47,0.0,0,614,0,0
S0493,CO048,47,0.0,0,614,0,0
S0496,CO048,47,0.0,0,614,0,0
S0497,CO048,47,0.0,0,614,0,0
S0500,CO048,47,0.0,0,614,0,0
S0503,CO048,47,0.0,0,614,0,0
S0504,CO048,47,0.0,0,614,0,0
S0512,CO048,47,0.0,0,614,0,0
S0515,CO048,47,0.0,0,614,0,0
S0517,CO048,47,0.0,0,614,0,0
S0519,CO048,47,0.0,0,614,0,0
S0522,CO048,47,0.0,0,614,0,0
S0523,CO048,47,0.0,0,614,0,0
S0525,CO048,47,0.0,0,614,0,0
S0528,CO048,47,0.0,0,614,0,0
S0536,CO048,47,0.0,0,614,0,0
S0541,CO048,47,0.0,0,614,0,0
S0542,CO048,47,0.0,0,614,0,0
S0554,CO048,47,0.0,0,614,0,0
S0560,CO048,47,0.0,0,614,0,0
S0562,CO048,47,0.0,0,614,0,0
S0574,CO048,47,0.0,0,614,0,0
S0581,CO048,47,0.0,0,614,0,0
S0591,CO048,47,0.0,0,614,0,0
S0607,CO048,47,0.0,0,614,0,0
S0608,CO048,47,0.0,0,614,0,0
S0612,CO048,47,0.0,0,614,0,0
S0616,CO048,47,0.0,0,614,0,0
S0619,CO048,47,0.0,0,614,0,0
S0629,CO048,47,0.0,0,614,0,0
S0633,CO048,47,0.0,0,614,0,0
S0634,CO048,47,0.0,0,614,0,0
S0636,CO048,47,0.0,0,614,0,0
S0637,CO048,47,0.0,0,614,0,0
S0641,CO048,47,0.0,0,614,0,0
S0647,CO048,47,0.0,0,614,0,0
S0649,CO048,47,0.0,0,614,0,0
S0650,CO048,47,0.0,0,614,0,0
S0653,CO048,47,0.0,0,614,0,0
S0663,CO048,47,0.0,0,614,0,0
S0666,CO048,47,0.0,0,614,0,0
S0669,CO048,47,0.0,0,614,0,0
S0670,CO048,47,0.0,0,614,0,0
S0673,CO048,47,0.0,0,614,0,0
S0694,CO048,47,0.0,0,614,0,0
S0695,CO048,47,0.0,0,614,0,0
S0697,CO048,47,0.0,0,614,0,0
S0704,CO048,47,0.0,0,614,0,0
S0705,CO048,47,0.0,0,614,0,0
S0708,CO048,47,0.0,0,614,0,0
S0714,CO048,47,0.0,0,614,0,0
S0716,CO048,47,0.0,0,614,0,0
S0718,CO048,47,0.0,0,614,0,0
S0733,CO048,47,0.0,0,614,0,0
S0740,CO048,47,0.0,0,614,0,0
S0741,CO048,47,0.0,0,614,0,0
S0743,CO048,47,0.0,0,614,0,0
S0754,CO048,47,0.0,0,614,0,0
S0756,CO048,47,0.0,0,614,0,0
S0762,CO048,47,0.0,0,614,0,0
S0763,CO048,47,0.0,0,614,0,0
S0766,CO048,47,0.0,0,614,0,0
S0768,CO048,47,0.0,0,614,0,0
S0770,CO048,47,0.0,0,614,0,0
S0780,CO048,47,0.0,0,614,0,0
S0788,CO048,47,0.0,0,614,0,0
S0791,CO048,47,0.0,0,614,0,0
S0794,CO048,47,0.0,0,614,0,0
S0797,CO048,47,0.0,0,614,0,0
S0800,CO048,47,0.0,0,614,0,0
S0310,CO049,48,0.76,3,1,1,1
S0460,CO049,48,0.7292,3,2,1,1
S0781,CO049,48,0.7225,3,3,1,1
S0297,CO049,48,0.6908,3,4,1,1
S0527,CO049,48,0.6733,3,5,1,1
S0079,CO049,48,0.6642,3,6,1,1
S0123,CO049,48,0.6417,3,7,1,1
S0447,CO049,48,0.6142,3,8,1,1
S0567,CO049,48,0.5875,3,9,1,1
S0619,CO049,48,0.5808,3,10,1,1
S0261,CO049,48,0.5792,3,11,1,1
S0107,CO049,48,0.5775,3,12,1,1
S0684,CO049,48,0.5767,3,13,1,1
S0566,CO049,48,0.57,3,14,1,1
S0452,CO049,48,0.5675,3,15,1,1
S0775,CO049,48,0.5625,3,16,1,1
S0736,CO049,48,0.56,3,17,1,1
S0284,CO049,48,0.5492,3,18,1,1
S0508,CO049,48,0.5492,3,18,1,1
S0275,CO049,48,0.5425,3,20,1,1
S0596,CO049,48,0.5367,3,21,1,1
S0738,CO049,48,0.5367,3,21,1,1
S0442,CO049,48,0.5325,3,23,1,1
S0539,CO049,48,0.5308,3,24,1,1
S0033,CO049,48,0.5242,3,25,1,1
S0206,CO049,48,0.5242,3,25,1,1
S0468,CO049,48,0.5233,3,27,1,1
S0586,CO049,48,0.5233,3,27,1,1
S0395,CO049,48,0.5167,3,29,1,1
S0119,CO049,48,0.5117,3,30,1,1
S0494,CO049,48,0.51,3,31,1,1
S0043,CO049,48,0.5058,3,32,1,1
S0124,CO049,48,0.505,3,33,1,1
S0147,CO049,48,0.5033,3,34,1,1
S0328,CO049,48,0.5017,3,35,1,1
S0631,CO049,48,0.4958,3,36,1,1
S0179,CO049,48,0.4942,3,37,1,1
S0548,CO049,48,0.4908,3,38,1,1
S0066,CO049,48,0.49,3,39,1,1
S0622,CO049,48,0.4892,3,40,1,1
S0171,CO049,48,0.4867,3,41,1,1
S0286,CO049,48,0.4858,3,42,1,1
S0194,CO049,48,0.4833,3,43,1,1
S0378,CO049,48,0.4833,3,43,1,1
S0293,CO049,48,0.4817,3,45,1,1
S0760,CO049,48,0.4792,3,46,1,1
S0151,CO049,48,0.4783,3,47,1,1
S0244,CO049,48,0.4783,3,47,1,1
S0675,CO049,48,0.475,3,49,1,1
S0312,CO049,48,0.4742,3,50,1,1
S0398,CO049,48,0.4742,3,50,1,1
S0132,CO049,48,0.4725,3,52,1,1
S0455,CO049,48,0.4725,3,52,1,1
S0580,CO049,48,0.4725,3,52,1,1
S0799,CO049,48,0.4708,3,55,1,1
S0401,CO049,48,0.47,3,56,1,1
S0094,CO049,48,0.4683,3,57,1,1
S0521,CO049,48,0.4683,3,57,1,1
S0578,CO049,48,0.4683,3,57,1,1
S0561,CO049,48,0.4667,3,60,1,1
S0685,CO049,48,0.4667,3,60,1,1
S0214,CO049,48,0.4642,3,62,1,1
S0260,CO049,48,0.4642,3,62,1,1
S0158,CO049,48,0.4625,3,64,1,1
S0205,CO049,48,0.46,3,65,1,1
S0056,CO049,48,0.4583,3,66,1,1
S0407,CO049,48,0.4583,3,66,1,1
S0473,CO049,48,0.4558,3,68,1,1
S0535,CO049,48,0.4542,3,69,1,1
S0728,CO049,48,0.4533,3,70,1,1
S0479,CO049,48,0.4525,3,71,1,1
S0558,CO049,48,0.4525,3,71,1,1
S0668,CO049,48,0.4517,3,73,1,1
S0027,CO049,48,0.4492,3,74,1,1
S0365,CO049,48,0.4475,3,75,1,1
S0770,CO049,48,0.4458,3,76,1,1
S0680,CO049,48,0.445,3,77,1,1
S0030,CO049,48,0.4442,3,78,1,1
S0075,CO049,48,0.4417,3,79,1,1
S0296,CO049,48,0.4417,3,79,1,1
S0644,CO049,48,0.4417,3,79,1,1
S0408,CO049,48,0.4408,3,82,1,1
S0724,CO049,48,0.44,3,83,1,1
S0049,CO049,48,0.4392,3,84,1,1
S0202,CO049,48,0.4392,3,84,1,1
S0731,CO049,48,0.4392,3,84,1,1
S0021,CO049,48,0.4375,3,87,1,1
S0019,CO049,48,0.4367,3,88,1,1
S0038,CO049,48,0.4367,3,88,1,1
S0306,CO049,48,0.4367,3,88,1,1
S0523,CO049,48,0.4367,3,88,1,1
S0180,CO049,48,0.435,3,92,1,1
S0464,CO049,48,0.4333,3,93,1,1
S0623,CO049,48,0.4333,3,93,1,1
S0193,CO049,48,0.4325,2,95,1,1
S0243,CO049,48,0.4317,2,96,1,1
S0598,CO049,48,0.4317,2,96,1,1
S0335,CO049,48,0.4308,2,98,1,1
S0015,CO049,48,0.43,2,99,1,1
S0679,CO049,48,0.4292,2,100,1,1
S0584,CO049,48,0.4283,2,101,1,1
S0246,CO049,48,0.4275,2,102,1,1
S0626,CO049,48,0.4275,2,102,1,1
S0507,CO049,48,0.4267,2,104,1,1
S0055,CO049,48,0.425,2,105,1,1
S0185,CO049,48,0.425,2,105,1,1
S0340,CO049,48,0.4242,2,107,1,1
S0010,CO049,48,0.4225,2,108,1,1
S0295,CO049,48,0.4225,2,108,1,1
S0380,CO049,48,0.4225,2,108,1,1
S0689,CO049,48,0.4225,2,108,1,1
S0725,CO049,48,0.4217,2,112,1,1
S0250,CO049,48,0.42,2,113,1,1
S0317,CO049,48,0.4183,2,114,1,1
S0389,CO049,48,0.4183,2,114,1,1
S0141,CO049,48,0.4108,2,116,0,1
S0289,CO049,48,0.4092,2,117,1,1
S0073,CO049,48,0.4083,2,118,1,1
S0757,CO049,48,0.4075,2,119,1,1
S0373,CO049,48,0.4067,2,120,1,1
S0617,CO049,48,0.4042,2,121,1,1
S0113,CO049,48,0.4017,2,122,1,1
S0138,CO049,48,0.4,2,123,1,1
S0564,CO049,48,0.4,2,123,1,1
S0082,CO049,48,0.3992,2,125,1,1
S0659,CO049,48,0.3975,2,126,1,1
S0070,CO049,48,0.3967,2,127,1,1
S0334,CO049,48,0.395,2,128,1,1
S0723,CO049,48,0.395,2,128,1,1
S0667,CO049,48,0.3942,2,130,1,1
S0750,CO049,48,0.3942,2,130,1,1
S0098,CO049,48,0.3892,2,132,1,1
S0664,CO049,48,0.3892,2,132,1,1
S0129,CO049,48,0.3883,2,134,1,1
S0563,CO049,48,0.3867,2,135,1,1
S0719,CO049,48,0.3858,2,136,1,1
S0614,CO049,48,0.385,2,137,1,1
S0174,CO049,48,0.3833,2,138,1,1
S0426,CO049,48,0.3833,2,138,1,1
S0263,CO049,48,0.3825,2,140,1,1
S0337,CO049,48,0.3825,2,140,1,1
S0368,CO049,48,0.3825,2,140,1,1
S0700,CO049,48,0.3817,2,143,1,1
S0530,CO049,48,0.3808,2,144,1,1
S0611,CO049,48,0.3808,2,144,1,1
S0303,CO049,48,0.3792,2,146,1,1
S0314,CO049,48,0.3792,2,146,1,1
S0570,CO049,48,0.3792,2,146,1,1
S0215,CO049,48,0.3775,2,149,0,1
S0411,CO049,48,0.3775,2,149,1,1
S0769,CO049,48,0.375,2,151,1,1
S0136,CO049,48,0.3725,2,152,1,1
S0562,CO049,48,0.3725,2,152,1,1
S0115,CO049,48,0.3708,2,154,1,1
S0639,CO049,48,0.37,2,155,1,1
S0691,CO049,48,0.37,2,155,1,1
S0771,CO049,48,0.37,2,155,1,1
S0481,CO049,48,0.3692,2,158,1,1
S0477,CO049,48,0.3683,2,159,1,1
S0216,CO049,48,0.3658,2,160,1,1
S0583,CO049,48,0.365,2,161,1,1
S0146,CO049,48,0.3617,2,162,1,1
S0302,CO049,48,0.36,2,163,1,1
S0484,CO049,48,0.36,2,163,0,1
S0773,CO049,48,0.3583,2,165,1,1
S0203,CO049,48,0.3575,2,166,1,1
S0551,CO049,48,0.3575,2,166,0,1
S0532,CO049,48,0.3567,2,168,1,1
S0057,CO049,48,0.3558,2,169,1,1
S0743,CO049,48,0.3558,2,169,1,1
S0392,CO049,48,0.355,2,171,1,1
S0200,CO049,48,0.3542,2,172,1,1
S0249,CO049,48,0.3542,2,172,0,1
S0638,CO049,48,0.3542,2,172,1,1
S0167,CO049,48,0.3533,2,175,1,1
S0540,CO049,48,0.3533,2,175,1,1
S0630,CO049,48,0.3533,2,175,1,1
S0176,CO049,48,0.3517,2,178,1,1
S0454,CO049,48,0.35,2,179,1,1
S0726,CO049,48,0.35,2,179,1,1
S0239,CO049,48,0.3492,1,181,1,1
S0606,CO049,48,0.3483,1,182,1,1
S0748,CO049,48,0.3483,1,182,1,1
S0737,CO049,48,0.3458,1,184,1,1
S0006,CO049,48,0.345,1,185,1,1
S0173,CO049,48,0.345,1,185,1,1
S0191,CO049,48,0.345,1,185,1,1
S0321,CO049,48,0.345,1,185,1,1
S0553,CO049,48,0.345,1,185,1,1
S0698,CO049,48,0.345,1,185,1,1
S0234,CO049,48,0.3442,1,191,1,1
S0441,CO049,48,0.3442,1,191,0,1
S0282,CO049,48,0.3433,1,193,0,1
S0595,CO049,48,0.3425,1,194,1,1
S0002,CO049,48,0.3417,1,195,1,1
S0406,CO049,48,0.3417,1,195,1,1
S0485,CO049,48,0.3417,1,195,1,1
S0618,CO049,48,0.3417,1,195,1,1
S0292,CO049,48,0.3408,1,199,1,1
S0758,CO049,48,0.3408,1,199,0,1
S0749,CO049,48,0.3392,1,201,1,1
S0213,CO049,48,0.3367,1,202,0,1
S0118,CO049,48,0.3358,1,203,1,1
S0555,CO049,48,0.3358,1,203,1,1
S0095,CO049,48,0.335,1,205,1,1
S0085,CO049,48,0.3342,1,206,0,1
S0232,CO049,48,0.3342,1,206,0,1
S0135,CO049,48,0.3333,1,208,0,1
S0453,CO049,48,0.3333,1,208,1,1
S0063,CO049,48,0.3317,1,210,0,1
S0245,CO049,48,0.33,1,211,1,1
S0601,CO049,48,0.33,1,211,1,1
S0219,CO049,48,0.3292,1,213,1,1
S0309,CO049,48,0.3292,1,213,0,1
S0471,CO049,48,0.3292,1,213,1,1
S0492,CO049,48,0.3283,1,216,1,1
S0556,CO049,48,0.3283,1,216,0,1
S0204,CO049,48,0.3275,1,218,1,1
S0379,CO049,48,0.3267,1,219,1,1
S0412,CO049,48,0.3267,1,219,0,1
S0751,CO049,48,0.3267,1,219,1,1
S0384,CO049,48,0.3258,1,222,0,1
S0045,CO049,48,0.325,1,223,0,1
S0744,CO049,48,0.3242,1,224,1,1
S0752,CO049,48,0.3242,1,224,0,1
S0188,CO049,48,0.3233,1,226,1,1
S0164,CO049,48,0.3225,1,227,0,1
S0524,CO049,48,0.3225,1,227,0,1
S0557,CO049,48,0.3225,1,227,1,1
S0248,CO049,48,0.3217,1,230,1,1
S0198,CO049,48,0.3208,1,231,0,1
S0265,CO049,48,0.3208,1,231,0,1
S0432,CO049,48,0.3208,1,231,0,1
S0117,CO049,48,0.32,1,234,0,1
S0449,CO049,48,0.32,1,234,0,1
S0625,CO049,48,0.32,1,234,1,1
S0207,CO049,48,0.3192,1,237,0,1
S0559,CO049,48,0.3175,1,238,0,1
S0020,CO049,48,0.3167,1,239,0,1
S0165,CO049,48,0.3167,1,239,0,1
S0366,CO049,48,0.3167,1,239,0,1
S0707,CO049,48,0.3167,1,239,0,1
S0764,CO049,48,0.3167,1,239,1,1
S0004,CO049,48,0.315,1,244,1,1
S0102,CO049,48,0.3125,1,245,0,1
S0108,CO049,48,0.3125,1,245,1,1
S0300,CO049,48,0.3125,1,245,1,1
S0543,CO049,48,0.3117,1,248,0,1
S0264,CO049,48,0.31,1,249,0,1
S0362,CO049,48,0.3092,1,250,1,1
S0053,CO049,48,0.3083,1,251,0,1
S0294,CO049,48,0.3075,1,252,1,1
S0181,CO049,48,0.3067,1,253,0,1
S0658,CO049,48,0.3067,1,253,0,1
S0466,CO049,48,0.3042,1,255,0,1
S0676,CO049,48,0.3042,1,255,0,1
S0096,CO049,48,0.3033,1,257,0,1
S0437,CO049,48,0.3033,1,257,0,1
S0541,CO049,48,0.3033,1,257,0,1
S0183,CO049,48,0.3025,1,260,0,1
S0469,CO049,48,0.3025,1,260,0,1
S0791,CO049,48,0.3025,1,260,0,1
S0155,CO049,48,0.3,1,263,1,1
S0772,CO049,48,0.3,1,263,0,1
S0011,CO049,48,0.2992,1,265,0,1
S0031,CO049,48,0.2992,1,265,0,1
S0077,CO049,48,0.2992,1,265,0,1
S0354,CO049,48,0.2992,1,265,1,1
S0001,CO049,48,0.2983,1,269,0,1
S0097,CO049,48,0.2975,1,270,0,1
S0116,CO049,48,0.295,1,271,0,1
S0003,CO049,48,0.2942,1,272,1,1
S0382,CO049,48,0.2942,1,272,0,1
S0730,CO049,48,0.2942,1,272,0,1
S0493,CO049,48,0.2933,1,275,0,1
S0600,CO049,48,0.2925,1,276,0,1
S0789,CO049,48,0.2917,1,277,0,1
S0627,CO049,48,0.29,1,278,0,1
S0197,CO049,48,0.2892,1,279,0,1
S0168,CO049,48,0.2875,1,280,0,1
S0514,CO049,48,0.2875,1,280,0,1
S0534,CO049,48,0.2875,1,280,0,1
S0712,CO049,48,0.2875,1,280,0,1
S0405,CO049,48,0.2867,1,284,0,1
S0512,CO049,48,0.2867,1,284,0,1
S0490,CO049,48,0.2833,1,286,0,1
S0142,CO049,48,0.2825,1,287,0,1
S0571,CO049,48,0.2825,1,287,0,1
S0235,CO049,48,0.2817,1,289,0,1
S0429,CO049,48,0.28,1,290,0,1
S0593,CO049,48,0.28,1,290,0,1
S0359,CO049,48,0.2792,1,292,0,1
S0134,CO049,48,0.2783,1,293,0,1
S0338,CO049,48,0.2783,1,293,0,1
S0017,CO049,48,0.2775,1,295,0,1
S0423,CO049,48,0.2775,1,295,0,1
S0127,CO049,48,0.275,1,297,0,1
S0316,CO049,48,0.2742,0,298,0,1
S0573,CO049,48,0.2742,0,298,0,1
S0688,CO049,48,0.2742,0,298,0,1
S0693,CO049,48,0.2742,0,298,0,1
S0717,CO049,48,0.2742,0,298,0,1
S0410,CO049,48,0.2658,0,303,0,1
S0745,CO049,48,0.2658,0,303,0,1
S0499,CO049,48,0.265,0,305,0,1
S0064,CO049,48,0.2625,0,306,0,1
S0434,CO049,48,0.2617,0,307,0,1
S0648,CO049,48,0.2617,0,307,0,1
S0058,CO049,48,0.2575,0,309,0,1
S0624,CO049,48,0.2575,0,309,0,1
S0696,CO049,48,0.2575,0,309,0,1
S0753,CO049,48,0.2575,0,309,0,1
S0088,CO049,48,0.2542,0,313,0,1
S0327,CO049,48,0.2492,0,314,0,1
S0420,CO049,48,0.2492,0,314,0,1
S0425,CO049,48,0.2492,0,314,0,1
S0501,CO049,48,0.2492,0,314,0,1
S0544,CO049,48,0.2492,0,314,0,1
S0550,CO049,48,0.2492,0,314,0,1
S0646,CO049,48,0.2492,0,314,0,1
S0652,CO049,48,0.2492,0,314,0,1
S0678,CO049,48,0.2492,0,314,0,1
S0692,CO049,48,0.2492,0,314,0,1
S0122,CO049,48,0.245,0,324,0,1
S0192,CO049,48,0.245,0,324,0,1
S0266,CO049,48,0.245,0,324,0,1
S0324,CO049,48,0.245,0,324,0,1
S0609,CO049,48,0.245,0,324,0,1
S0610,CO049,48,0.245,0,324,0,1
S0506,CO049,48,0.2408,0,330,0,1
S0218,CO049,48,0.2367,0,331,0,1
S0304,CO049,48,0.2367,0,331,0,1
S0450,CO049,48,0.2367,0,331,0,1
S0545,CO049,48,0.2367,0,331,0,1
S0594,CO049,48,0.2367,0,331,0,1
S0062,CO049,48,0.2325,0,336,0,1
S0414,CO049,48,0.2325,0,336,0,1
S0635,CO049,48,0.2325,0,336,0,1
S0645,CO049,48,0.2325,0,336,0,1
S0720,CO049,48,0.2325,0,336,0,1
S0795,CO049,48,0.2325,0,336,0,1
S0403,CO049,48,0.2283,0,342,0,1
S0394,CO049,48,0.225,0,343,0,1
S0060,CO049,48,0.2242,0,344,0,1
S0089,CO049,48,0.2242,0,344,0,1
S0144,CO049,48,0.2242,0,344,0,1
S0279,CO049,48,0.2242,0,344,0,1
S0783,CO049,48,0.2242,0,344,0,1
S0577,CO049,48,0.22,0,349,0,1
S0714,CO049,48,0.2167,0,350,0,1
S0416,CO049,48,0.2117,0,351,0,1
S0513,CO049,48,0.2075,0,352,0,1
S0670,CO049,48,0.2075,0,352,0,1
S0713,CO049,48,0.2075,0,352,0,1
S0785,CO049,48,0.2075,0,352,0,1
S0436,CO049,48,0.195,0,356,0,1
